id,nickname
31446,associacio_comercian
18153,miki
7671,alicia_blazquez_mart
18089,alfons_santamaria_so
18207,rakel_m_a
18222,xavi_muriel
1923,angel_bonora
18266,majose
13258,javier_martinez
11928,m_jose_rodriguez_jim
18384,amaia_tato
18400,
31449,catfac
18409,jtudo
18466,odvan76
18421,lourdes_leon
18489,LuisSanglasGispertxx
18419,m_teresa-_antonio
18511,amendoza
13495,kaperez
18532,m2l
18531,mariano_hernando_san
18569,jorgeortega
31444,consell_de_la_jove_2
18627,fonso_guti
31454,avv_carmel
18690,user18690
18707,miguel_miranda_ivars
18662,MToribio
18696,soniacg_2
18708,mireia_de_la_rubia_g
18729,josep_serra_batiste
18490,raquel_c
18749,rogent
18764,hectors
18519,jordi_gonzalez_2
31459,martikoor_-_confeder
15634,monica_martorell_pon
18832,eduard_del_provencal
31434,ampa_escola_pit-roig
3797,yamila_jerez_novara
14131,idoya
18030,user18030
18877,monur_2
18380,maria_delta
18951,bi
13908,mariacn
19027,toctoctoc
14975,nuria_juhera
19058,jgilvent
19072,joaquin_soler_cura
13488,montse72
19065,alfredoru
16682,manuel_perez
19098,veina_del_clot
3998,robobo
19142,jbt
18862,user18862
19144,noelia_2_3_4
19153,
19160,david_nacher
19164,user19164
19188,Pepe
15042,neus80
19201,user19201
7513,giulia
19259,asuncion_barbero_per
31428,associacio_de_veines
19317,lali_barenys
3173,maribelaca
31467,ampa_ebm_la_fontana
4692,munyeca
19454,ximo_moixo
13580,xavi_pv
19460,david_teixido
18130,bc
19503,sev_rod_san
19495,meridiana72
19532,tomas_martinez
17795,OscarRossello
31311,equip_educatiu_ebm_c
19612,edmundo_garcia_mira
31470,ampas_escoles_auro_i
16799,carballo
19629,mmr
18438,nilda_arroyo
3335,juan_2
15512,archie
19790,joan_hernandez
11080,francesc_robuste
19836,vicenc_larrotcha_i_r
19904,gbr
19922,abi
19404,raval_territori_soci
31456,associacio_de_vei_29
7858,raquel_amado_mezquit
18340,montserrat_bestue_ll
20042,silvia_aldavert
3456,Velasco
20074,centre_de_les_arts_d
20110,susana_s
20100,jota_ese
17643,melisa
18185,susana_ayorinde
17843,avv_la_satalia
31478,escola_patronat_do_2
20377,vallcivera13_19_2
11929,jcomilles
20348,xavier_leon_2
12057,quim_ruiz
20384,armand_frade_avc_les
20410,blanca_blanca
16646,maurici_2
20492,jo
20529,imma_m
20490,jag19266
5725,carmen_pallarol_bore
14311,alfrredo_j_rio
19236,user19236
17188,javier61
20633,jordi_serradell_i_cu
20588,marta100
20628,LL
18263,toni_rodriguez
20738,joanlopezfores
20733,francisco_velsquez
20407,fs
20760,cmane
20845,annamascal
20876,marisa_2
20737,nuria_r
20917,olga_villacanas
20811,clis
20827,user20827
20968,map9
20951,josep_castells
21001,jorditron
21006,martimanent
13819,ltraveset
21064,gbarcelona
21074,marta_nomen
21209,dincat_-_discapacita
21243,sfera
21194,asergio
21258,anna_julibeet_foyo
10689,cesquerdo
21443,user21443
21430,david_sainz
31329,CreacionPositiva
21495,orixiol
21544,mario_adrian
21539,pelines
12602,kw
17943,jean-michel
21631,gracienc
229,rita
31477,eix_comercial_del_ra
21698,_2_3_4_5_6_7_8_9__39
31421,associacio_mobilitat
21814,miquel_angel_essomba
21058,olvidados
21651,patrimm
14750,eix_salut_bcomu
21893,consellsdistrictesan
16809,jose_luis_rodrigue_2
21899,cristina_gosalvez
21960,roger_costa
4058,mar_c
21973,annabelbm
19079,jordi_parayre_i_brau
21925,Jordi_encar_viu_a_CV
22101,mmt_2
21476,diana9
22221,aravalle
15894,user15894
22240,user22240
22273,barcelonauta
22295,albert_gv
22177,josep_torres_2
22285,crmcgnm
22292,jasso_espadaler
22294,narcis_2
22286,davidcaparros
22331,sants
22300,monisemonise
22278,rogerr
22348,tatoide
22324,emf79
22384,alba_t_vilar
22233,eugenia_luna
22398,som-hi
22307,nuri74
1887,maria_cardus_moya
22501,labascu
22490,barbaraht
22531,user22531
22536,lunupi
5950,j_sala
1433,maros
22556,gualter
22635,ala
22683,alex_zaragoza
22682,nudactivitat
16293,oscarfer
22723,carles_espallargues_
22784,gentgrandistrictesan
22688,pad_mobil_-_sant_mar
22783,jordi_m_g
22728,maria_teresa_aguila
4041,jordi_reynes_garces
1839,mireia_soler_botella
22874,joaquim_2_3
22890,cesccj
22910,maria_pilar_alonso
22891,sergih
16479,ivette
22878,jordi_gomez_puncerna
22943,3_1416lar
22975,aliciaberlanga
22736,vitrubi
22963,antoni_cuyas
22960,denizkizi
23013,mirta_barbeito
22935,user22935
31149,coordinadora_d_entit
23091,ingrid_2_3_4
23103,germano
23099,antonia1955
23131,david_membrado
23113,teresa_dalmau_borona
23141,didac_jorda
23161,serena
21977,joaquim_corchete_mar
23237,toni_a_p
23183,jose_jorge_plaza_bar
23247,mec
23324,lola_port
20225,laila
23379,jmasrag
209,raul
14493,santi_torrent
23396,eulalias
23525,user23525
23492,natalia_opina
23519,francesc_cabedo_rodo
23400,maria_z
23589,ana_2_3_4_5_6
23636,rul
23679,serh
23655,ana_muniente
4486,adolf_fernandez_nou_
7,
11348,neveboira
6139,bruna
1555,carme_mendez_bota
24061,marc_serres
24472,almo
8550,guille_lopez
24255,jesus_izquierdo
19564,ricardfv
24491,equip_tecnic_municip
24493,suso_2
24528,rosana_mv
15601,olgav
23956,miquelbd
24187,yolanda_forcadell_be
10771,xavier_franch
24589,jmap
1505,anna_m_roig
24636,roser_moix
12497,imuntan
24648,rafa_garrafa
24653,daniel_gelabert_munt
24642,uxtetiam9
9910,duvi
24680,kiuk
24682,dechadou
24696,tf80
24706,yogasenda
24708,cio
24711,ferret_maquina_jose_
24726,carl_os
24728,alejma
24757,rogercat
24740,eva_sam
24760,user24760
24763,lali_creus
17336,conxi_tort_sirera
18115,enric_barcena
24770,marc_folch
12131,silvia_martinez
24774,minna_casas
24685,nps
24468,suport_pressupostos
24781,user24781
24779,user24779
24782,arnaulix
1451,francesc_xavier
11439,fundacio_montserrat_
24798,ignaciocasasnovas
24620,jaume_artigues
24812,user24812
24819,enricse
24821,mav
24815,manel_bonet
24419,pepemi
24791,josaldelatorre
24832,merc_mad
24833,matteo_busilacchio
24839,mgp
24846,xavier_montagut_gu_2
24786,patrick
24854,pep_sala_avv
20710,oscamo
24488,christine
24866,esquerra_de_l_eixamp
10713,cazcarate
15939,fina_lorente_valderr
24871,jordi_garcia_jane
24873,col_lectiu_veinal_ge
24780,xavier_montagut_guix
24878,maria_l_t
11382,lluis_andreu
24877,plataformaperlaquali
24834,mamtik
24880,user24880
24790,comissioimpulsora
24408,participacio_ecologi
25797,
25799,oriolus
25800,vero_2
21043,esba
715,mjalonso
25793,ines_r
25811,javi9494
25817,elisendaiglesiaspie
25818,rosa_m_b
25828,scubydu
24924,mireia_perez_2
25837,oscarsanchezdm
25765,pep83
25842,erk
25858,maria1927
4910,jose_luis_escribano
25884,salomo_ben_adret
25498,madetor
25887,francesc_82
25888,vei_normal
25891,clm80
25871,carles_enric
25899,francesc_soler
25898,xita_de_juan
25925,jordi_cm
25876,albertf
404,alfredpuro
10463,cesaraguado
25953,victor_2_3_4_5_6
10664,javier_gil
26037,pau_s_r
26038,beatriz_2_3_4_5_6
24031,albert505
26147,rosa_m
25988,grisi
26233,rosa_maria_ricos
26237,sergi_2_3_4_5_6_7_10
18120,guim_espelt_estopa
25802,sag470
26282,joan_muntane_vives
26286,florangel_suarez
26325,col_lectiu_superilla
1909,manuel_romero
347,jordi_carrio_sabater
26363,moises_2_3
26367,albert_2_3_4
26384,gaia_2
26395,montserrat_2_3_4
24787,metadecidim
24677,user24677
24229,jordi_vendrell
3049,miquel_estape
24737,migueldc
7189,carol_romero_cruz
24991,olga_rois
25018,riccardo_palazzolohe
25121,magicbcn
24913,laia_sagrada
25415,alberginia
24794,
15833,un11imig
25422,javierdecidiendo
242,carles
1540,lola_badenes
22118,xip
26176,will
26359,meridianaverda
1477,xavi_2_3
24614,trebla
9988,noel_carrion
26595,david_lh_2
26645,blancabi
26620,femraval
2006,docker
26646,Pau12
26666,vir_2
16728,robertasucupira
18625,lopapus
2456,itortajada
24144,fontana
20914,kaichiri
865,joanmr
26738,olga_2_3
17220,manelgp
26747,fag
921,marta_masip
16834,jordibaut
18119,jaumeserra
24280,nacho_cabana
20696,mire_2
24672,albert_f
20907,citina
7924,mbb
26777,carlos_rafael
17616,andres_ibanez
7441,fxgarciaar
17604,milena
18347,albalalba
27478,daniel_2_3_4_5_6
27487,radioactius
11276,empar_cogollos_calab
27606,associacio_de_l_hort
27611,carol_fraile
27820,diego_villafane
556,HoaryHedgehog
3777,alfredo_perez
2951,
26727,caps
2717,xan_da_torre
1687,joan_balasch_vilalta
9372,carmen_miguel
17167,annalisa
26768,elena_2_3_4_5_6
26724,maite_2_3
23771,carmenjibar
14799,ana_menendez
26888,maria_angeles_reina
26980,consell_cultura_trad
26875,UGT_Catalunya
26877,ambientologa
26896,salvador_cid
23547,carolina_2_3
25928,_2_3_4_5_6_7_8_9__49
26932,jose_luis_2_3_4_5_6
26954,anna_francesca_oliet
26958,pau_2_3_4_5_6_7_8
18286,ponsetia
27225,jordi_roca
27236,cellnex_telecom
27238,gracienc_2_3
27244,acefat_aie
27273,albert_villacampa
27304,LauraDF
16707,irene_2_3
22533,llm
28611,Zenda
28296,xpons
26839,cecilio_angulo
29070,roser_olles
29082,Charly
29224,patrickkappert
29298,joan_anton
9012,anonim_2_3_4_5_6__86
26643,meteo
27505,cedric
27504,damian_2
26674,carmen_2_3_4_5
26681,aleida
27864,escola_parc_de_la_ci
27874,lidia_2_3_4_5_6_7_8
26678,rafael_fabregat_vidi
27899,felix_casanellas_ber
26708,arnau_2_3_4_5
27929,vianant
27934,espaisocial_raval
27931,joan_2_3_4_5_6_7_8_9
18249,xavigallardoz
18391,Dinamitzacio13
23403,sylviatic
27860,_2_3_4_5_6_7_8_9__64
27980,joan_velilla
27984,erwin
26491,13_REF_AA
28909,Trinitatvella84
28592,MGC88
28802,Casiopea
27970,equip_dinamitzacio_2
28789,Raquel_MC
28881,la_troca
28685,LLFII
28989,Josep
29129,RadioHostafrancs
16963,marga_urbano_divina
21326,padrisa
29482,sheibusa
29608,Eva
53288,susana_rodera
28910,ulc
29237,laura_murillo_ibanez
28204,dinamitzacio_lamodel
28745,NURIA
26897,sofia_jimenez_antoni
29178,democraciaactiva
29659,fundacioprocat
12238,montse_petit_canals
29662,sara74
4971,ecom
14425,joan_casadevall
30182,afl1200
2381,elglobusvermell
16327,littlejohn
15975,emb
29742,Teresa
30155,barrisvius
30163,lala79
30296,vei_de_gracia
30315,adria.decidim
5095,francesc_consuegra_g
7449,albertvg_5
30338,smuri13
30354,RLG
30362,cotilios
30376,Lau
30280,drivy_by_getaround
14978,marc_nadal
30384,CarlosSR
30402,Tonirofer
24099,alba_m
5901,consell_de_la_jovent
30332,associacio_vcl
29557,dinamitzacio_via_lai
29813,Feminismes_LGTBI
27390,democraciaactiva25
5483,francesc_roma_millan
30426,Ricardsp
30433,Nessa
30485,annagama
30428,espais_exteriors_ecf
30413,AmicsFabraCoats
31008,afalafiladora
30437,neus_agut
18386,tc
28787,anna_fl
15297,imantosh
30501,felix_p.
26606,gianluca_manuli
30521,Salvem Montju�c
30541,Brunch-In
30687,pepzf
30719,Vicgom
27723,montserrat_gonzalez
30959,carme_perez
25489,dhdlc
31016,merche_cerveron_cive
31031,M�nica 
2057,nadiuska
31118,MAFALDA
31135,oscar_chic
31703,helena_florenti
27133,clemente_moreno_cres
16838,maria_merce
31815,guadalupecer
31826,pat_movil
18113,anna_v_2
22035,jaime_perez_gutierre
31970,Abel
31986,juan_carlos_rodrigue
32054,merce_sabartes
30430,Marzio
28880,Mingu
33249,DavidRS
33263,suport_proces
33305,utopies_quotidianes
33322,carme_galve
33507,GIPEB
31702,Name
33694,CT PEB
33583,Suport_proces
31342,grup_d_estudis_coll_
33603,RamonRomero
33715,jordi_bonet
33728,sergi_bea
25991,wy
33721,artiged
33820,RAM
33591,Towanda
38219,Drasc
25639,sergipetitet
126,ma_jose_ruiz
52081,fina_antonijuan
47132,carlos_flores_2
20858,alfons_carpio
40912,FrancescaBCN
52702,IreneF
26484,AdminDecidimBCN
31503,associacio_de_vei_31
33844,maria_pilar_martell
54966,Evalux
22022,monique
36800,jordipip
36806,jonathan_f
25217,kbm
36811,alvvv6
17842,jmoreno
36817,tramvialaietana
36820,bicibcn
36829,joan_obradors
36439,javi_lopez
36832,arnau_riu
36836,alba_garcia
36837,marushka
36843,marcos_rodrigo_grau
36846,marc_
36855,eva_ferrer_garcia
34298,
8364,claudiafreixas
33300,Lloverini
31043,Beach_Tennis_Bcn
36871,poiuy_qwert
36887,carlos_cruz
36842,bela
36890,nachoperez
36900,tatainti
36895,eksdmnt
36907,AngelQuiles
36910,Amra
36913,genab
24404,monica_g
36929,carlos_egido_alvarez
37632,flora_munoz
40779,UrbanismeXVR
40417,MALozano
45294,eixample_respira
38281,joves_baro_de_viver
38691,DOVELLARESPIRA
28847,evagil
44099,associacio_de_vei_38
45432,futsal_rosario_centr
39399,uesantsoficial
35668,creu_coberta
37762,cd100
38846,jesus_hernandez
33191,escolamcinto
9238,santiago_ortiz
38290,veu
20162,joansanro
37649,xavier_velasco
37642,miriam180980
37638,Oscar
37612,LARA
37362,cristerron
37345,Belindamn
37143,borinots
34084,JOSBARFER
35410,Palmi
30938,arquindignada
36944,AnnaGarcia
36825,SuportEntitats_DCDM
36963,laura_lov
36965,Marieta307
10645,mireiap
36966,Hara
36975,coordinadora_9_barri
36979,dani_martin
36982,alberto_lazaro
12353,alejman
36986,Julius
36990,MTO
36994,mbarrera
36844,Dario
36922,alex_l
37002,Mayor
37007,moebiusxrojo_
37012,alex_s
37019,Susagna
12798,laia_martinez_2
37027,xavi_lozano_segarra
25721,pedro_paredes
28162,treballadora22_2
37033,jose_luis_diez
45244,eduardo_munoz
44701,AfaClot
38778,grupAFA_Farigola
42871,avvSMP
44665,AVVPLVerneda
44559,VERN
44331,miquel_dominguez
44228,tsunamis
40648,anamas
41052,rafa_tarjuelo
34300,manuel_garcia
41329,feraltafulla
40479,TJ
38022,projectemenjador
40438,eloi_herrero_calvo
40232,javi_calvo
40016,AFA_Broggi
24587,AVVLAPAU
37163,antoni_ribas
38468,CBGRUPBARNA
38566,laura_ginel_2
37952,escolaeduardmarquina
38162,Anfruns
38135,marcPoble9
37983,Escoltem
37936,sergi_agudo
26255,ioana_basterra_lopez
37034,alfonso_garcia_garci
34159,Afl1200
37036,ramon_vinolas
36991,marta_hernandez
23063,JDR
37040,Lolagomez
36973,jesus_regidor_munoz
37044,Jjordih
37045,Mikiteru
37054,Fonz
37062,martinzube
34015,laamstrad
37066,albert_pujol
37067,basicsbtv
16101,paco_roldan
37072,david78
37081,graci
36980,noucarrilbici
37093,Ainotna
32090,jordi_gp_91
37103,tao
37130,justine_h
37138,janiko
37141,Cegisan
1201,genisbarrera
37053,menyscotxesmessalut
37150,titania_wika
37153,Lluckerman
37156,wiko
36692,valenti_gea_blanco
37097,susosuset
37502,Kliniswut
37239,angeljiza
44176,uesa
44042,CCJBCN
2718,xelatics
44032,vvvvvvvvvv
44237,aavvcampnou_pepe
40658,arnausc
43818,didac_osorio
42878,Daniel2020
41147,AFADuraniBas
38697,escolaitaca
38799,oriol_est
39672,carlesgarcia
38889,mabello
38767,oriol_puiggene
38563,Annaarbusa
38256,megaman
37162,pedrohinojo
37166,joe
37169,YELLOWSTONE
26515,miracle_tous
37201,patricia_lostado
37206,ruben_gregorio
37232,Tsuru
37048,JaumeCC
37273,mejorembcn
37286,Junta
24670,associacio_de_vein_5
37309,xadilo
37324,albacarvajal
37349,timp
11952,carme_cirera
37376,ARIAM
37379,SAMETE
37385,AIROLG
31870,pablito
37415,erikribe
37015,sara_salmeron
37416,cgimgra
37420,Atlanta
18660,avvCarmel
36362,quim_g
35331,carlos.d.a
6264,AVVHorta
26590,eli_higueras
37982,eina_bcn
43099,xcarol
42877,david_cm
42633,institutescolacoves
41412,AFALESAIGUES
36959,jorge_ares
41106,model_de_barri
35461,lluisca
41108,xp
1110,xavier_civit
10291,chiru
25752,emeka_okpala
19163,angels_ferrer
39336,jordi_font_comas_d_a
39776,Palacio
37628,crear_comerc
39168,
37404,inka_devi_d_alonso
44263,Plataforma_IJLC
42635,donesamigues
41318,greencitylabbcn
38188,angelssig
43944,GARDEL
23054,paz_riba
37425,AnaFortPienc
37436,merce_florit_juste
37208,Dakota
37010,alexis_cucala
37165,Montbau
37484,josep_sanjuan
5742,quim_ciuro
37485,eric_espi
37487,carmemonllor
37492,esperancaroca64
37490,montse_rios
3888,joancg
37513,Eduard_clot
37515,josep_maria_masip
37526,lektort_torik
37531,mmriba
37540,AVSantAndreuSud
37506,Merka
37553,Raki
154,steve_tayleur
37599,zpepe1
37609,elena_mq
37088,tcorvo
37633,Sylviane
40404,servitabor
40302,seasky15
40235,miriam_avellan
37705,janah
38867,Wilslawa
38749,ferran_capo
38673,totiPoble9
38553,bernat_bastardas_lla
38160,aleph
38106,AVVTuro
37970,xrr47
37911,doris_obermair
42395,casalpelclima
44631,associacio_de_vei_39
4763,AVSarria
28184,carlos_gerona
40376,FM-TE
15522,user15522
38700,MerceOlaria
27074,mariana_2_3
17201,irmabarna
36011,cambalan
36646,Jepet
9529,josep_baguena
37683,silviagol
37697,itscherry
37116,ana_alabart_serrano
32785,eduard_maza
37702,farmacia_marco_mocel
37723,AFAEscolaNouPatufet
37726,Ggusart
37730,penelope1
37733,joan_baucells_llados
36069,marius_comorera
37741,Ananashm
37320,JoanLluis_9
37737,josep_escolar
37751,tomas_raiteri
11215,anna_tarres
8468,patricia_2
37768,
37769,nisimida
37807,bcnverda
37820,mercedes_angosto_bar
39924,Virginia
39139,ester_o
34831,AriadnaC
38763,AB-Vallvidrera
37858,paul_walls
28452,SosMonuments
26770,chiara_segatti
33187,isabel_gomez
43124,Poti
42341,BCNSants
41429,hal4000
41411,santslescorts
41356,CBSAPS
35433,carles_r
31750,jordiglobus
36962,AVVPobleSec
40679,TIAFLaMarina
40413,coordinadora_las_mar
40446,yo
40256,AFABarrufet
39842,raja_shahbaz
35134,AVVM
36909,Anna_Aranda
37852,BarriMuntanya
37859,KarenBCN
25473,genisd
37870,andreu_farras
37871,meer_garcia
37098,jjosemiguell
37903,Barlona
37489,ASSPLAT
29714,
37916,AvvLaSagrera
37921,raul_garcia_3
37616,eduardpareramartinez
37923,amf_amf
34109,xavier_llopis_raja
37961,ingrid_mb
37974,ugo
36930,marta_bravo_hidalgo
34077,a_p_v
1494,albert_gregorio_de
39629,concepcioescola
39676,fasia-eixample
38544,nil_abbas_rovira
38084,carlos_3
40626,agus_perez
27288,guillemcb
40292,ccdfb_LaBonne
30070,rnicolau
39046,raval_enc
12367,esther_81
37817,martajiim
37987,noemi_font
25573,tomas_martinez_cerro
37992,Saramach
37764,rosa_maria_mercade
37997,cris_3
443,clotbcn
5887,elsa
38015,carlo_maravalle_i_di
38017,angelsvalero
38031,lluis_ridao
38030,BRivP
38048,m_perez
36168,MarielaPica
10172,jonesi
36654,alberttorras
320,laura
27252,ubik
38093,ramonfedo
38096,PereQuartPEJ
36579,Dinamitzacio35
37968,avvfp
38108,mari_garcia
38121,gi
4483,dani_montaner
38540,mondollo
38296,ANTONIA
10653,alexbcn
38277,arteso
39502,cfapalaudemar
40312,angels_calafell
39182,paulastandreu
38928,Espaiamic
38535,atzavara
37236,TxellAP
37626,clara_bel
21713,steruka75
12741,lluis_torrens
38100,ricard_sub
38142,toni_bao_rivero
38143,Franci
38147,Albertmo
2081,jana_miro
38168,Mildefons
38179,Nomireshaciaotrolado
37604,abonokm0
37387,Fpepddc
36435,avv_9barris
38181,aurorafg
36863,Loga
38235,alex_lopez_2
38237,seuck
38240,jaume_sanchez
37650,Joakim
36336,mireia_bel
38258,marc_calveras
37955,edobaz
38259,cristina_ferragut
38075,ampapereiv_bloc
44846,santiagorusinol
42351,vallbona_viu
40172,casaldebarriLCN
40293,convivim_porta_assoc
43565,nico_ortiz
44028,avprospe
40042,dmnonell
38184,JASS
41156,Nova pla�a Gr�cia
22745,user22745
44489,CasaldebarriEspai210
44458,AFALlorers
43382,PDC_SaFa
44113,espai_ambiental
43217,EscolesEnten�a
38262,victor_ribera
38324,albert_v
38348,xavi_galvez
23797,corina_albir_sanchez
37250,josep_jane
38369,joan_ramio
22052,emili_montserrat
38377,Climent
14882,cmg
38404,associaciohabitats
13388,alejandro_sanz_de_la
38445,santi_mart_2
41159,AFA Mallorca
38085,alex_maso_agut
25492,ernestlc
39906,Patis
33447,nuria_roca_3
40420,permanyer
37407,Samarreta
37984,pablo_peralta
39631,CEMFP
148,josep_bel
32236,andrea_
34252,Emlcat
44332,COAC
44721,pablo_cermeno
3153,FC
40288,afa_monttaber
38825,gil_maciel
6433,mltolosana
25507,roser_o_m
38485,rafael_tajuelo_gimen
38506,marta_digon
38530,Bcnlover
38063,tini
9998,alex_salvador
36964,
26223,xavram
38573,GTS
42881,FumutsRosdeOlano
43992,AFAPauCasalsGracia
38586,jordiflu
38600,ricardanc
38414,mont-asclat
38687,albertrius
38754,lasfab-ers
38762,Hughs
33472,darkside2019
38380,ana_echeverria_manau
3790,ruth_l
38770,AECV
41142,EjLaFontana
40753,UrbanismeColl
33754,#�NOMBRE?
40471,alba_batlle
9435,danib
28845,Julia2
16273,paco_gonzalez
45161,PatisVerds
44839,informacio_ateneu_el
24457,jasolo
21398,manuel_molero
34102,Gregori Ramon
36987,CarlesBcn
38531,judith_arruebo_galle
38797,carmen_m
38839,tacompanyem
24988,santi_maruny
38907,Granota
37315,puigali
6282,oriol_garcia
39425,marc_garcia_rodrigue
31805,carlospj
38804,carmenpuig
21766,m_carmen_alvarez
38683,serguinardo
38842,marede56w
36521,Jcariase
34477,icapdevila
38858,kevin_penalva
9500,gilbert_montane_pint
33396,Daniel79
38900,carlos_montilla
23064,meri_alcaide
38902,joan_ortuno
34270,jab
38959,Patricias
35233,laura_cayuela
38921,francescmacia
39530,ObservatoriP9
39548,luis_munoz
39334,PrincepJordi
25428,adria_dels_salvador
40080,quimr
40158,FerranCera
1988,carmen_gonzalez_muno
40261,laraopi
31352,associacio_de_vei_20
38967,Aviador
38463,robert_hernandez
12343,claudia_cardoner
39030,PMM
38390,anna_simo
27548,vanessa_2_3_4_5_6_7
39036,eva_izquierdo_monzon
2510,marta_kosters
14545,carlescm
39068,Michi
39069,eudald_2
36077,antonio_jimeno_ferna
40366,taulaesportshb
40389,maria_puig
39794,josep_anton_g
38703,VALLVIPLA�ADELSPINS
40450,nuria_palleres_ferre
40468,AVP
39521,Rafaelvidal
34378,marina_malo
40805,1818sec
39081,XEFO
29725,Barceloni72
39155,chuch
39230,jose_antonio_ruiz_ve
22426,almersi
39255,afa_can_novell
26151,gufm
39129,Eloi
3020,SGA
41076,Anglesola-Xiroi
40592,SOSI
41186,humans_a_la_terra_as
41219,loli_navais
41343,federacio_vil_la_ura
13667,ruben_m
34157,col_lectiu_agudell_2
39388,carlos_lopez_aira
39397,ester_mates
39393,BurkinesesBarcelona
39407,Veins
35531,
39411,afa_escola_guinardo
41889,bmpatricia4
42946,SOMRIUS
43525,EscolaAngelsGarriga
38251,mll
43908,Heroines
40109,jsu
44433,Uah
44341,criquetjovebcn
43909,BibliotecaaBlai
29163,ruth_mellado
18802,user18802
44357,PetitaMaria
26335,elia_2_3_4_5
45250,sarria_respira
39374,sostenibilitat_afa
44432,claudiacb
5422,hortensia_fernande_2
52262,Andres-Raons
5926,angel
52449,VeinsPou
55142,roger_naranjo
55236,Dignifiquemcascantic
55410,ana_mckie_puig
55460,edupoudelafiguera
55468,LaiaPoudelaFigueraBC
52706,cristina_gonzalez_ro
53612,DretsSexualsiReprod
54677,eduard_las
38007,XarxaVeinalRaval
55327,anna2020
53695,joan_medina
36051,vier
28546,JessicaPV
37969,carmen_perales
55577,Carlos80
55796,miquel_roca_borrallo
52759,ROSER
54400,dinamitzacio66
55309,CooperaSec
55311,ander_tf
27190,xavier_latorre
55448,somlaclau
27735,pepepoblesec
55469,ateneulabase
55483,grup_mesquecures
34902,Bici_oso99
35518,eva_maria_2
35459,bcntaxirider
35874,rosa_aranda_domingue
36877,Comerciantsturo
53937,botiguers_turo
35347,EnriquezArte
53510,Sjorban
54396,montse_rodriguez_fer
53922,javier_segovia
36671,FutbolTuro
33475,lorenasc
55226,LesBasses
55510,laia_m
55331,sami_aldeguer
53636,victormirete
33705,jessica_pujol_2
55001,ArtigadeLin
52320,PatriciaCohousingBCN
41535,yolanda_benitez
52703,sonia_pajares
32497,encarnacio_garcia_ma
52765,francisco_ponce
52725,maria_cruz_donoso_go
52813,jose_antonio_cayuela
52707,patricia_fernandez_r
52850,jordi_seligrat
53628,pedro_tarraga_villan
4866,jose_alberjon_fumana
54906,alfredo_lopez_lope_2
55517,gisela_izard
56349,bibliotecaram
46776,chipsi21
39638,SantiagoS
52460,Voyllegando
28064,raquel_2_3_4_5_6__10
30333,Riccardo
36588,DinamitzacioEMCS_BCN
6270,oloesl
,"funduq,maria_gratacosmontll"
23858,raul_toran
53901,montxo
30277,funduq
56922,maria_gratacosmontll
57675,quim_bech
24869,boris_mir
84177,ACABA
84466,marti_jimenez_2
4471,josep_melero_sanchez
8728,anna_parisi
86527,albert_ferre_codina
21839,sergio_carratala
87470,daniel_corominas
87459,ninakavaliova
87899,Dramacadamia
89008,jordi_bofill_moral
37042,Ele
100168,mayra_bosada
117925,manuel_broggi
19527,dantemaschio
131257,Bcomis
87494,cristhian_daniel_par
11997,pere_fo
87502,ikelmm
26698,jordi_costa_domene_3
57967,nurianunn
30475,fabiola
33320,ixpieth
110996,Crisg
85923,Laurad
20976,ahereucaamano
36586,Aturats9b
113559,Figarito19
86536,xavibasora
88467,kalexe
39829,JM_DLL
72489,Audrey
30265,GrecaM
36891,apareja
62293,mangels49
9443,antonio_scotti
64630,joseb
34438,EspaiTReS
138320,Krla
86354,roserbatlle
139,maria_herrero
7895,angie
38313,jesus_ferran_fernand
122023,DecidimforMiriam
93420,rubenlopez
138354,sindicat_mares_en_la
32588,celes_freixes
139236,wendy_solorzano
139402,pilar_sola_nogue
139421,movprimariesbcn
139757,montserrat_lopez_ant
139815,elena_lopez_3
39280,juanjo_moreno
74545,Cher_Ami
140324,montserrat_hidalgo
108017,AlbertVelez
140772,barcelona_pagesos
2679,lourdes_arnau
140201,elisabet_ferran
25463,jordis121
140221,montserrat_riu_marti
14235,spaniard
141088,angel_fernandez_2
141099,lourdes_montero
141101,
141113,laura_villalba
124008,eliseta
87996,perezbarrado
47931,nuria_gonzalez_2
141178,marta_castane_mata
64839,daniel_mengibar
141324,Jaimecasas
94445,edu_lluba
141508,Cahulu
141509,luna-reina
141568,Joan1979
36616,yolanda_garcia_aguad
70220,cesar_navas_cespedes
141686,MartaLF
114249,david_martinez_2
89179,raul_del_olmo_sierra
141861,monica_abgo
29266,Rosa Lopez
141881,Nnnnnnnnnnnnnnnnnnnn
